"d_close","d_close_1","d_close_2","d_close_3","d_close_4","neg_1","pos_1","vpos_1","neg_2","pos_2","vpos_2","neg_3","pos_3","vpos_3","neg_4","pos_4","vpos_4","sell_1","buy_1","sell_2","buy_2","sell_3","buy_3","sell_4","buy_4","count_1","count_2","count_3","count_4","H1","H2","H3","H4","H5","H6","H7","D1","D2","D3","D4","D5","DHOL","cons_neg_1","cons_pos_1","cons_vpos_1","cons_neg_2","cons_pos_2","cons_vpos_2","cons_neg_3","cons_pos_3","cons_vpos_3","cons_neg_4","cons_pos_4","cons_vpos_4","date"
0.718620642039963,0.702018329386855,0.67922447873249,0.683309978366823,0.678964676039339,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.350717079530639,0.224209078404402,0.288858321870702,0.306864064602961,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2018-10-19 14:00:00
0.715921097717521,0.718620642039963,0.702018329386855,0.67922447873249,0.683309978366823,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.375488917861799,0.314993122420908,0.224209078404402,0.304172274562584,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2018-10-19 14:30:00
0.714143392675405,0.715921097717521,0.718620642039963,0.702018329386855,0.67922447873249,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.247718383311604,0.341127922971114,0.314993122420908,0.240915208613728,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2018-10-19 15:00:00
0.698699452266369,0.714143392675405,0.715921097717521,0.718620642039963,0.702018329386855,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.340286831812256,0.206327372764787,0.341127922971114,0.329744279946164,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2018-10-19 15:30:00
0.693761411117305,0.698699452266369,0.714143392675405,0.715921097717521,0.718620642039963,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.258148631029987,0.303988995873453,0.206327372764787,0.355316285329744,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2018-10-19 16:00:00
0.662362107674919,0.693761411117305,0.698699452266369,0.714143392675405,0.715921097717521,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.286831812255541,0.217331499312242,0.303988995873453,0.223418573351279,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2018-10-19 16:30:00
0.671135307083715,0.662362107674919,0.693761411117305,0.698699452266369,0.714143392675405,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361147327249022,0.247592847317744,0.217331499312242,0.318977119784657,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018-10-19 17:00:00
0.675903300210195,0.671135307083715,0.662362107674919,0.693761411117305,0.698699452266369,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.258148631029987,0.325997248968363,0.247592847317744,0.234185733512786,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-19 17:30:00
0.663119013158904,0.675903300210195,0.671135307083715,0.662362107674919,0.693761411117305,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.305084745762712,0.217331499312242,0.325997248968363,0.263795423956931,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2018-10-19 18:00:00
0.660801757248137,0.663119013158904,0.675903300210195,0.671135307083715,0.662362107674919,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.322033898305085,0.266850068775791,0.217331499312242,0.340511440107672,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018-10-19 18:30:00
0.660329714165895,0.660801757248137,0.663119013158904,0.675903300210195,0.671135307083715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.312907431551499,0.284731774415406,0.266850068775791,0.234185733512786,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018-10-19 19:00:00
0.667730255251032,0.660329714165895,0.660801757248137,0.663119013158904,0.675903300210195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.280312907431552,0.275103163686382,0.284731774415406,0.282637954239569,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-19 19:30:00
0.678721750292789,0.667730255251032,0.660329714165895,0.660801757248137,0.663119013158904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.283983849259758,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 13:30:00
0.651056087719209,0.678721750292789,0.667730255251032,0.660329714165895,0.660801757248137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.283983849259758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 14:00:00
0.647435726961689,0.651056087719209,0.678721750292789,0.667730255251032,0.660329714165895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.283983849259758,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 14:30:00
0.686980969964149,0.647435726961689,0.651056087719209,0.678721750292789,0.667730255251032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.283983849259758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 15:00:00
0.684017787278874,0.686980969964149,0.647435726961689,0.651056087719209,0.678721750292789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40026075619296,0.268225584594223,0.268225584594223,0.283983849259758,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 15:30:00
0.672971570016314,0.684017787278874,0.686980969964149,0.647435726961689,0.651056087719209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322033898305085,0.36726272352132,0.268225584594223,0.283983849259758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 16:00:00
0.666110324088517,0.672971570016314,0.684017787278874,0.686980969964149,0.647435726961689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29986962190352,0.284731774415406,0.36726272352132,0.283983849259758,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 16:30:00
0.674925460152506,0.666110324088517,0.672971570016314,0.684017787278874,0.686980969964149,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338983050847458,0.261348005502063,0.284731774415406,0.380888290713324,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-22 17:00:00
0.672267596773946,0.674925460152506,0.666110324088517,0.672971570016314,0.684017787278874,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.272490221642764,0.302613480055021,0.261348005502063,0.300134589502019,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-22 17:30:00
0.665986048390809,0.672267596773946,0.674925460152506,0.666110324088517,0.672971570016314,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.269882659713168,0.232462173314993,0.302613480055021,0.277254374158816,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018-10-22 18:00:00
0.663859297407599,0.665986048390809,0.672267596773946,0.674925460152506,0.666110324088517,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.333767926988266,0.229711141678129,0.232462173314993,0.317631224764468,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2018-10-22 18:30:00
0.673672219011625,0.663859297407599,0.665986048390809,0.672267596773946,0.674925460152506,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.371577574967405,0.297111416781293,0.229711141678129,0.248990578734859,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2018-10-22 19:00:00
0.679192003395846,0.673672219011625,0.663859297407599,0.665986048390809,0.672267596773946,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.272490221642764,0.337001375515818,0.297111416781293,0.246298788694482,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018-10-22 19:30:00
0.590263536078309,0.679192003395846,0.673672219011625,0.663859297407599,0.665986048390809,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.319426336375489,0.297111416781293,0.31636863823934,0.228802153432032,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018-10-23 13:30:00
0.59620882408596,0.590263536078309,0.679192003395846,0.673672219011625,0.663859297407599,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.320730117340287,0.281980742778542,0.297111416781293,0.331090174966353,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-23 14:00:00
0.574142216403369,0.59620882408596,0.590263536078309,0.679192003395846,0.673672219011625,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.414602346805737,0.283356258596974,0.281980742778542,0.312247644683715,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018-10-23 14:30:00
0.580435783218178,0.574142216403369,0.59620882408596,0.590263536078309,0.679192003395846,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.414602346805737,0.382393397524072,0.283356258596974,0.297442799461642,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018-10-23 15:00:00
0.600677890688528,0.580435783218178,0.574142216403369,0.59620882408596,0.590263536078309,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.346805736636245,0.382393397524072,0.382393397524072,0.29878869448183,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018-10-23 15:30:00
0.584663714053382,0.600677890688528,0.580435783218178,0.574142216403369,0.59620882408596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122555410691004,0.310866574965612,0.382393397524072,0.395693135935397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018-10-23 16:00:00
0.614562759227343,0.584663714053382,0.600677890688528,0.580435783218178,0.574142216403369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269882659713168,0.0742778541953232,0.310866574965612,0.395693135935397,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 16:30:00
0.616819922979753,0.614562759227343,0.584663714053382,0.600677890688528,0.580435783218178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250325945241199,0.229711141678129,0.0742778541953232,0.325706594885599,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 17:00:00
0.631685700112002,0.616819922979753,0.614562759227343,0.584663714053382,0.600677890688528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155149934810952,0.209078404401651,0.229711141678129,0.0942126514131898,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 17:30:00
0.620700086430424,0.631685700112002,0.616819922979753,0.614562759227343,0.584663714053382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.108665749656121,0.209078404401651,0.246298788694482,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 18:00:00
0.647613190612326,0.620700086430424,0.631685700112002,0.616819922979753,0.614562759227343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.108665749656121,0.226110363391655,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 18:30:00
0.662768177238625,0.647613190612326,0.620700086430424,0.631685700112002,0.616819922979753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.1278600269179,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 19:00:00
0.662415807050472,0.662768177238625,0.647613190612326,0.620700086430424,0.631685700112002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30638852672751,0.268225584594223,0.268225584594223,0.283983849259758,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-23 19:30:00
0.645309231689791,0.662415807050472,0.662768177238625,0.647613190612326,0.620700086430424,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.217731421121252,0.375515818431912,0.348005502063274,0.314939434724092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-24 13:30:00
0.632693458393212,0.645309231689791,0.662415807050472,0.662768177238625,0.647613190612326,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.325945241199478,0.174690508940853,0.375515818431912,0.362045760430686,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-24 14:00:00
0.618386154766715,0.632693458393212,0.645309231689791,0.662415807050472,0.662768177238625,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.357235984354628,0.288858321870702,0.174690508940853,0.388963660834455,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-24 14:30:00
0.613696665013067,0.618386154766715,0.632693458393212,0.645309231689791,0.662415807050472,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.246414602346806,0.321870701513067,0.288858321870702,0.192462987886945,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018-10-24 15:00:00
0.582931014202206,0.613696665013067,0.618386154766715,0.632693458393212,0.645309231689791,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.33116036505867,0.204951856946355,0.321870701513067,0.304172274562584,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2018-10-24 15:30:00
0.611641001774637,0.582931014202206,0.613696665013067,0.618386154766715,0.632693458393212,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.346805736636245,0.294360385144429,0.204951856946355,0.336473755047106,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2018-10-24 16:00:00
0.597872226171541,0.611641001774637,0.582931014202206,0.613696665013067,0.618386154766715,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.370273794002608,0.310866574965612,0.294360385144429,0.22207267833109,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,2018-10-24 16:30:00
0.591056241145996,0.597872226171541,0.611641001774637,0.582931014202206,0.613696665013067,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.302477183833116,0.335625859697387,0.310866574965612,0.309555854643338,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2018-10-24 17:00:00
0.568254974863578,0.591056241145996,0.597872226171541,0.611641001774637,0.582931014202206,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.17470664928292,0.264099037138927,0.335625859697387,0.325706594885599,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2018-10-24 17:30:00
0.557821953327571,0.568254974863578,0.591056241145996,0.597872226171541,0.611641001774637,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.315514993481095,0.1292984869326,0.264099037138927,0.349932705248991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2018-10-24 18:00:00
0.565172374995525,0.557821953327571,0.568254974863578,0.591056241145996,0.597872226171541,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.357235984354628,0.277854195323246,0.1292984869326,0.279946164199192,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-24 18:30:00
0.546113188055213,0.565172374995525,0.557821953327571,0.568254974863578,0.591056241145996,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.312907431551499,0.321870701513067,0.277854195323246,0.148048452220727,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2018-10-24 19:00:00
0.517166156096413,0.546113188055213,0.565172374995525,0.557821953327571,0.568254974863578,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.247718383311604,0.275103163686382,0.321870701513067,0.293405114401077,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2018-10-24 19:30:00
0.531368362373615,0.517166156096413,0.546113188055213,0.565172374995525,0.557821953327571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340286831812256,0.261348005502063,0.321870701513067,0.278600269179004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018-10-25 13:30:00
0.553610132305033,0.531368362373615,0.517166156096413,0.546113188055213,0.565172374995525,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531942633637549,0.303988995873453,0.261348005502063,0.336473755047106,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018-10-25 14:00:00
0.560399267642802,0.553610132305033,0.531368362373615,0.517166156096413,0.546113188055213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254237288135593,0.506189821182944,0.303988995873453,0.277254374158816,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 14:30:00
0.565290769333054,0.560399267642802,0.553610132305033,0.531368362373615,0.517166156096413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.222946544980443,0.213204951856946,0.506189821182944,0.318977119784657,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 15:00:00
0.577975328972603,0.565290769333054,0.560399267642802,0.553610132305033,0.531368362373615,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.245110821382008,0.18019257221458,0.213204951856946,0.516823687752355,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 15:30:00
0.575530984539694,0.577975328972603,0.565290769333054,0.560399267642802,0.553610132305033,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288135593220339,0.203576341127923,0.18019257221458,0.230148048452221,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 16:00:00
0.562808835337258,0.575530984539694,0.577975328972603,0.565290769333054,0.560399267642802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.281616688396349,0.248968363136176,0.203576341127923,0.197846567967699,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 16:30:00
0.570431078130034,0.562808835337258,0.575530984539694,0.577975328972603,0.565290769333054,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.290743155149935,0.242090784044017,0.248968363136176,0.220726783310902,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 17:00:00
0.572030808098889,0.570431078130034,0.562808835337258,0.575530984539694,0.577975328972603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312907431551499,0.25171939477304,0.242090784044017,0.26514131897712,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 17:30:00
0.580353188464351,0.572030808098889,0.570431078130034,0.562808835337258,0.575530984539694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281616688396349,0.275103163686382,0.25171939477304,0.258411843876178,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 18:00:00
0.595883303585584,0.580353188464351,0.572030808098889,0.570431078130034,0.562808835337258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284224250325945,0.242090784044017,0.275103163686382,0.267833109017497,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 18:30:00
0.606621644428306,0.595883303585584,0.580353188464351,0.572030808098889,0.570431078130034,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329856584093872,0.24484181568088,0.242090784044017,0.2907133243607,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 19:00:00
0.607815816256079,0.606621644428306,0.595883303585584,0.580353188464351,0.572030808098889,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.29986962190352,0.292984869325997,0.24484181568088,0.258411843876178,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-25 19:30:00
0.495194417310633,0.607815816256079,0.606621644428306,0.595883303585584,0.580353188464351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281616688396349,0.319119669876204,0.240715268225585,0.353970390309556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 13:30:00
0.509387417980597,0.495194417310633,0.607815816256079,0.606621644428306,0.595883303585584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341590612777053,0.242090784044017,0.319119669876204,0.257065948855989,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 14:00:00
0.480222264272527,0.509387417980597,0.495194417310633,0.607815816256079,0.606621644428306,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548891786179922,0.305364511691884,0.242090784044017,0.333781965006729,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 14:30:00
0.456502738668153,0.480222264272527,0.509387417980597,0.495194417310633,0.607815816256079,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.148631029986962,0.524071526822558,0.305364511691884,0.258411843876178,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 15:00:00
0.508341303002562,0.456502738668153,0.480222264272527,0.509387417980597,0.495194417310633,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.286831812255541,0.101788170563961,0.524071526822558,0.320323014804845,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 15:30:00
0.508969585696532,0.508341303002562,0.456502738668153,0.480222264272527,0.509387417980597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571056062581486,0.247592847317744,0.101788170563961,0.534320323014805,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 16:00:00
0.524187477305621,0.508969585696532,0.508341303002562,0.456502738668153,0.480222264272527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059973924380704,0.547455295735901,0.247592847317744,0.121130551816958,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 16:30:00
0.550184367856065,0.524187477305621,0.508969585696532,0.508341303002562,0.456502738668153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353324641460235,0.00825309491059147,0.547455295735901,0.263795423956931,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 17:00:00
0.543169950852286,0.550184367856065,0.524187477305621,0.508969585696532,0.508341303002562,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.239895697522816,0.317744154057772,0.00825309491059147,0.557200538358008,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 17:30:00
0.539547800115582,0.543169950852286,0.550184367856065,0.524187477305621,0.508969585696532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182529335071708,0.198074277854195,0.317744154057772,0.0296096904441454,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 18:00:00
0.527088777853355,0.539547800115582,0.543169950852286,0.550184367856065,0.524187477305621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318122555410691,0.137551581843191,0.198074277854195,0.332436069986541,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 18:30:00
0.493508768340894,0.527088777853355,0.539547800115582,0.543169950852286,0.550184367856065,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342894393741851,0.28060522696011,0.137551581843191,0.215343203230148,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-26 19:00:00
0.503963781049746,0.493508768340894,0.527088777853355,0.539547800115582,0.543169950852286,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.282920469361147,0.306740027510316,0.28060522696011,0.156123822341857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-26 19:30:00
0.565878905351015,0.503963781049746,0.493508768340894,0.527088777853355,0.539547800115582,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271186440677966,0.305364511691884,0.277854195323246,0.333781965006729,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2018-10-29 13:30:00
